Nom Groupe,Vendeur,Domaine,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Entreprise_143,BLANC SAM,12 VOICE,113015,98635,107578,193119,142961,101350,194011
Entreprise_143,BLANC SAM,12 VOICE,181902,165015,85367,161207,176834,122179,185391
Entreprise_143,BLANC SAM,12 VOICE,128774,143353,7481,184434,133072,96280,85229
Entreprise_143,BLANC SAM,12 VOICE,158106,10849,50952,80214,113140,44182,61956
Entreprise_143,BLANC SAM,12 VOICE,127006,181268,134806,3303,83458,162677,34515
Entreprise_143,BLANC SAM,12 VOICE,82986,90997,40907,98524,145126,159113,83141
Entreprise_143,BLANC SAM,12 VOICE,116341,177965,60780,135666,117918,181771,168363
Entreprise_143,BLANC SAM,12 VOICE,64912,19253,152131,48128,58408,33299,157467
Entreprise_143,BLANC SAM,12 VOICE,114212,20030,139552,37375,147324,82947,176258
Entreprise_143,BLANC SAM,12 VOICE,159563,165281,75430,82734,131942,159029,70766
Entreprise_143,BLANC SAM,12 VOICE,17905,24761,127113,156787,129143,160952,104979
Entreprise_143,BLANC SAM,12 VOICE,127922,371,134043,101928,155237,73193,46548
Entreprise_143,BLANC SAM,12 VOICE,35672,72120,111639,51254,4787,57974,19926
Entreprise_143,BLANC SAM,12 VOICE,115784,32969,10111,90718,30339,33935,119505
Entreprise_143,BLANC SAM,12 VOICE,137810,152092,48555,66760,92925,151617,112664
Entreprise_143,BLANC SAM,12 VOICE,94061,98688,8652,48130,100612,52393,104592
Entreprise_143,BLANC SAM,12 VOICE,59262,23925,130157,197594,153874,137480,16097
Entreprise_143,BLANC SAM,12 VOICE,11427,99430,76962,70268,172045,60582,169
Entreprise_143,BLANC SAM,12 VOICE,55297,125223,107988,154271,127151,3909,173396
Entreprise_143,BLANC SAM,12 VOICE,92192,98718,39157,64264,175848,95978,135968
Entreprise_143,BLANC SAM,12 VOICE,185483,65710,33353,74457,149674,177078,97309
Entreprise_143,BLANC SAM,12 VOICE,1644,167252,172886,85857,172015,8360,129773
Entreprise_143,BLANC SAM,12 VOICE,28838,139261,48877,75066,3056,62042,46467
Entreprise_143,BLANC SAM,12 VOICE,73116,17086,195905,135769,48026,60124,63131
Entreprise_143,BLANC SAM,12 VOICE,181021,-485,33080,154035,98961,108092,123498
Entreprise_143,BLANC SAM,12 VOICE,152945,29810,15730,192725,123670,151780,100396
Entreprise_143,BLANC SAM,12 VOICE,47272,68374,156292,33637,159070,151351,73336
Entreprise_143,BLANC SAM,12 VOICE,68605,57685,57358,168021,179788,139729,110233
Entreprise_143,BLANC SAM,12 VOICE,31224,59287,48965,13616,28784,5126,46044
Entreprise_143,BLANC SAM,12 VOICE,81671,193171,9226,165540,4062,178417,24157
Entreprise_143,BLANC SAM,12 VOICE,65346,98500,74361,173106,137392,173099,173937
Entreprise_143,BLANC SAM,12 VOICE,91655,30300,117290,134555,148374,151922,46830
Entreprise_143,BLANC SAM,12 VOICE,15910,194897,194308,117128,29938,27428,106815
Entreprise_143,BLANC SAM,12 VOICE,51155,105590,14626,78006,66900,111875,175608
Entreprise_143,BLANC SAM,12 VOICE,189687,32467,23576,4613,80051,108994,192124
Entreprise_143,BLANC SAM,12 VOICE,18091,6363,52755,19576,95121,186472,82403
Entreprise_143,BLANC SAM,12 VOICE,188073,115661,48243,159437,44818,61968,135753
Entreprise_143,BLANC SAM,13 TEL & COLLABORATION,136882,58688,127014,82800,97446,4481,36752
Entreprise_143,BLANC SAM,13 TEL & COLLABORATION,62382,148671,149149,55516,10494,80119,113467
Entreprise_143,BLANC SAM,21 MOBILE,188282,102013,177355,169837,134706,34598,112215
Entreprise_143,BLANC SAM,21 MOBILE,48907,48151,132071,136546,25643,92518,47808
Entreprise_143,BLANC SAM,21 MOBILE,10473,4790,107993,115059,119456,182097,169309
Entreprise_143,BLANC SAM,21 MOBILE,98774,167078,174022,144117,22147,143873,163025
Entreprise_143,BLANC SAM,21 MOBILE,159404,42415,49827,1798,24932,97760,42031
Entreprise_143,BLANC SAM,21 MOBILE,189167,139431,9885,115053,184962,37896,181567
Entreprise_143,BLANC SAM,21 MOBILE,144286,34915,174125,131216,5841,97435,32493
Entreprise_143,BLANC SAM,21 MOBILE,191774,103454,22331,69083,94842,5304,84348
Entreprise_143,BLANC SAM,21 MOBILE,60296,144682,191611,130405,50655,146960,160055
Entreprise_143,BLANC SAM,21 MOBILE,142194,152859,167185,140961,57250,184305,24169
Entreprise_143,BLANC SAM,21 MOBILE,135959,149343,165794,98668,63861,134776,110327
Entreprise_143,BLANC SAM,21 MOBILE,6929,-58,13997,48749,30500,178654,168167
Entreprise_143,BLANC SAM,21 MOBILE,53914,52023,111763,151178,182100,29929,41936
Entreprise_143,BLANC SAM,21 MOBILE,103533,75403,95161,19247,172381,111667,61123
Entreprise_143,BLANC SAM,21 MOBILE,46493,170603,37294,14325,158976,177481,107850
Entreprise_143,BLANC SAM,21 MOBILE,109857,66100,47397,86572,21009,185170,17938
Entreprise_143,BLANC SAM,71 HOME,47013,61182,155104,180074,150774,124476,88092
Entreprise_143,BLANC SAM,71 HOME,36835,97123,19123,158738,125982,57321,62165
Entreprise_143,BLANC SAM,71 HOME,194452,22961,142608,150326,92999,110414,63949
Entreprise_143,BLANC SAM,81 AUTRES,14833,71382,159200,154386,15921,105818,30188
Entreprise_143,BLANC SAM,81 AUTRES,104183,103987,58277,179255,25148,187714,83054
Entreprise_143,BLANC SAM,81 AUTRES,39826,153390,111417,72792,31073,87181,66711
Entreprise_143,BLANC SAM,81 AUTRES,73587,191000,12937,167607,25149,152081,76097
Entreprise_143,BLANC SAM,81 AUTRES,6939,79439,160528,96871,131269,100127,115057
Entreprise_143,BLANC SAM,12 VOICE,172581,148340,135932,198450,160798,41437,197496
Entreprise_143,BLANC SAM,12 VOICE,183452,149994,185541,199129,88647,152607,154227
Entreprise_143,BLANC SAM,11 CONNECTIVITY,-206,101101,173984,24578,8152,16017,46656
Entreprise_143,BLANC SAM,11 CONNECTIVITY,7959,96603,94062,172917,63774,158868,50130
Entreprise_143,BLANC SAM,11 CONNECTIVITY,195488,107541,133471,134685,105966,115825,142625
Entreprise_143,BLANC SAM,11 CONNECTIVITY,67849,181541,125409,122364,174538,1046,159523
Entreprise_143,BLANC SAM,11 CONNECTIVITY,80224,34236,34984,155948,186920,53270,54615
Entreprise_143,BLANC SAM,11 CONNECTIVITY,25235,157716,58696,153289,96057,147025,2052
Entreprise_143,BLANC SAM,11 CONNECTIVITY,848,145504,73627,146284,69850,164591,187600
Entreprise_143,BLANC SAM,12 VOICE,54290,161853,158734,19096,175712,157332,90177
Entreprise_143,BLANC SAM,12 VOICE,159990,14613,66981,28766,140354,32081,185074
Entreprise_143,BLANC SAM,12 VOICE,86205,170299,59915,52146,163001,126726,35282
Entreprise_143,BLANC SAM,12 VOICE,43995,120197,158075,165319,128525,102065,128978
Entreprise_143,BLANC SAM,12 VOICE,84924,115931,155670,72812,104024,73570,169930
Entreprise_143,BLANC SAM,12 VOICE,58248,129731,70844,168863,110699,73655,195466
Entreprise_143,BLANC SAM,12 VOICE,6268,124937,127834,57894,63811,26737,199610
Entreprise_143,BLANC SAM,12 VOICE,184859,32741,167703,57624,98602,139428,24660
Entreprise_143,BLANC SAM,12 VOICE,47903,186317,134535,104140,97636,181576,147919
Entreprise_143,BLANC SAM,12 VOICE,143914,17900,30373,164889,75510,89657,21806
Entreprise_143,BLANC SAM,12 VOICE,94467,106730,190309,195928,60672,185738,19223
Entreprise_143,BLANC SAM,12 VOICE,179969,160280,123726,99010,159881,29285,190258
Entreprise_143,BLANC SAM,12 VOICE,143055,39944,80169,187822,177499,62473,138382
Entreprise_143,BLANC SAM,12 VOICE,180074,34794,184099,162134,48943,182839,179720
Entreprise_143,BLANC SAM,12 VOICE,193020,14704,7742,7243,2027,61124,13602
Entreprise_143,BLANC SAM,12 VOICE,75535,84436,118414,149987,43605,127404,93860
Entreprise_143,BLANC SAM,12 VOICE,100424,125505,83198,71433,118086,43834,123869
Entreprise_143,BLANC SAM,12 VOICE,15038,121593,197113,118266,28089,143913,49059
Entreprise_143,BLANC SAM,12 VOICE,111150,90972,118110,109833,73972,150805,187287
Entreprise_143,BLANC SAM,12 VOICE,79717,46303,34970,97694,5641,8036,109774
Entreprise_143,BLANC SAM,13 TEL & COLLABORATION,173050,42755,123897,107306,17071,48335,69279
Entreprise_143,BLANC SAM,13 TEL & COLLABORATION,189682,-814,107828,143753,49660,65923,97256
Entreprise_143,BLANC SAM,13 TEL & COLLABORATION,159731,193161,19114,57529,186578,155579,64776
Entreprise_143,BLANC SAM,21 MOBILE,149392,183116,16441,76330,33183,22389,94429
Entreprise_143,BLANC SAM,21 MOBILE,183476,104544,102467,100339,89210,182115,146149
Entreprise_143,BLANC SAM,21 MOBILE,46416,112744,102007,8838,191628,45321,96990
Entreprise_144,WENGERT CEDRIC,12 VOICE,22296,125570,31308,191553,156763,86808,185576
Entreprise_144,WENGERT CEDRIC,12 VOICE,39275,37317,45586,81476,19764,3321,2156
Entreprise_144,WENGERT CEDRIC,12 VOICE,175468,178014,33428,127590,88743,141285,143012
Entreprise_144,WENGERT CEDRIC,12 VOICE,172012,176777,154105,178786,104092,105567,189549
Entreprise_144,WENGERT CEDRIC,12 VOICE,130438,106319,154629,99305,51755,182704,83364
Entreprise_144,WENGERT CEDRIC,12 VOICE,138242,175556,19532,53412,157181,160215,42083
Entreprise_144,WENGERT CEDRIC,12 VOICE,167132,132797,171681,142903,93949,198153,100557
Entreprise_144,WENGERT CEDRIC,12 VOICE,91853,184732,41271,181110,138772,97457,20753
Entreprise_144,WENGERT CEDRIC,12 VOICE,46226,192828,193142,41049,44439,37412,13688
Entreprise_144,WENGERT CEDRIC,12 VOICE,129562,119529,144488,13441,157981,49135,98270
Entreprise_144,WENGERT CEDRIC,12 VOICE,63877,165751,28568,137584,29482,8534,111784
Entreprise_144,WENGERT CEDRIC,12 VOICE,96510,125520,106497,20408,186012,10504,17607
Entreprise_144,WENGERT CEDRIC,12 VOICE,10451,12702,176521,145080,160060,129098,73312
Entreprise_144,WENGERT CEDRIC,12 VOICE,34039,106721,1895,133891,76273,42465,188673
Entreprise_144,WENGERT CEDRIC,12 VOICE,141600,172152,108692,77164,131225,58772,16668
Entreprise_144,WENGERT CEDRIC,12 VOICE,101229,126371,139906,128217,183591,139808,162343
Entreprise_144,WENGERT CEDRIC,12 VOICE,171352,177134,30416,37601,122137,159786,50706
Entreprise_144,WENGERT CEDRIC,12 VOICE,199584,85632,83721,157782,15573,18748,110170
Entreprise_144,WENGERT CEDRIC,12 VOICE,160839,145476,47566,176031,189772,139141,101502
Entreprise_144,WENGERT CEDRIC,12 VOICE,91125,31556,147726,146486,135735,170346,62239
Entreprise_144,WENGERT CEDRIC,12 VOICE,30504,76807,53582,146900,47640,49189,47322
Entreprise_144,WENGERT CEDRIC,12 VOICE,48740,25451,175627,14412,181209,156631,172683
Entreprise_144,WENGERT CEDRIC,12 VOICE,141960,176142,186214,6524,76538,195913,172371
Entreprise_144,WENGERT CEDRIC,12 VOICE,95916,164875,141096,98566,104531,81440,127985
Entreprise_144,WENGERT CEDRIC,12 VOICE,45368,52174,140925,132922,141516,60202,108697
Entreprise_144,WENGERT CEDRIC,12 VOICE,177462,37737,60247,103641,152727,151843,171272
Entreprise_144,WENGERT CEDRIC,13 TEL & COLLABORATION,22583,166225,52813,144703,78619,15428,99955
Entreprise_144,WENGERT CEDRIC,21 MOBILE,77971,124100,180527,65054,194401,64501,92765
Entreprise_145,BLANC SAM,12 VOICE,61560,154079,132944,122114,18632,77191,1094
Entreprise_145,BLANC SAM,12 VOICE,124775,162704,2179,141022,83463,178577,152700
Entreprise_145,BLANC SAM,21 MOBILE,20255,39855,151684,17538,154906,110936,198331
Entreprise_145,BLANC SAM,21 MOBILE,71467,162147,139014,1565,9701,91744,122605
Entreprise_145,BLANC SAM,12 VOICE,152392,105230,149483,173876,101401,31437,76766
Entreprise_145,BLANC SAM,12 VOICE,171150,177840,3190,17397,159268,170676,134803
Entreprise_145,BLANC SAM,12 VOICE,48732,130898,146404,143522,8425,15591,182778
Entreprise_145,BLANC SAM,12 VOICE,153304,42176,49690,182511,120620,198488,51308
Entreprise_145,BLANC SAM,12 VOICE,44554,165323,14790,88819,114784,53836,151718
Entreprise_145,BLANC SAM,12 VOICE,189627,101737,97135,118065,140458,177254,135400
Entreprise_145,BLANC SAM,12 VOICE,100211,177299,16665,98725,9954,159042,165718
Entreprise_145,BLANC SAM,12 VOICE,57580,167870,121469,74078,93091,186366,25542
Entreprise_145,BLANC SAM,12 VOICE,114103,108677,89385,127150,35893,84667,119428
Entreprise_145,BLANC SAM,12 VOICE,28413,156158,39915,55044,84851,171025,87546
Entreprise_145,BLANC SAM,12 VOICE,177637,106722,129368,112609,10549,1558,92328
Entreprise_145,BLANC SAM,12 VOICE,120764,4635,181370,67042,126657,65499,52283
Entreprise_145,BLANC SAM,12 VOICE,142754,77078,184630,30647,186218,38090,81620
Entreprise_145,BLANC SAM,12 VOICE,96692,98070,183490,95411,108321,62899,34999
Entreprise_145,BLANC SAM,12 VOICE,73293,187676,12947,185010,10580,159829,131297
Entreprise_145,BLANC SAM,12 VOICE,159307,393,51069,81908,143542,163129,65244
Entreprise_145,BLANC SAM,12 VOICE,175241,73350,182692,15762,13533,89120,84875
Entreprise_145,BLANC SAM,12 VOICE,70156,62152,80990,102415,199661,83307,139134
Entreprise_145,BLANC SAM,12 VOICE,39536,39368,30126,31485,172607,57565,88712
Entreprise_145,BLANC SAM,13 TEL & COLLABORATION,44333,31438,44118,44126,138479,51741,66087
Entreprise_145,BLANC SAM,21 MOBILE,183116,1859,138621,22183,107344,79776,63099
Entreprise_145,BLANC SAM,21 MOBILE,5120,190514,24995,64136,68092,1352,187240
Entreprise_145,BLANC SAM,21 MOBILE,155551,152466,17726,193937,189464,106975,4808
Entreprise_145,BLANC SAM,21 MOBILE,170208,21771,64859,117659,54157,178594,82025
Entreprise_145,BLANC SAM,21 MOBILE,126865,9183,113279,54588,3561,13591,130089
Entreprise_145,BLANC SAM,21 MOBILE,195970,58290,119741,177564,152958,153967,178365
Entreprise_145,BLANC SAM,21 MOBILE,44163,155081,17322,91245,144397,32659,87015
Entreprise_145,BLANC SAM,21 MOBILE,149835,37661,155780,35062,409,58175,185638
Entreprise_145,BLANC SAM,21 MOBILE,158748,46763,166600,199192,29495,122426,27105
Entreprise_145,BLANC SAM,21 MOBILE,6670,164735,85771,72131,27253,139045,60678
Entreprise_145,BLANC SAM,21 MOBILE,153998,46411,90404,102789,186634,22636,168982
Entreprise_145,BLANC SAM,21 MOBILE,73701,72871,38228,11392,34440,158522,172482
Entreprise_145,BLANC SAM,21 MOBILE,12066,117630,161137,49852,29859,74730,165504
Entreprise_145,BLANC SAM,21 MOBILE,135172,57630,18410,132680,148233,166160,29577
Entreprise_145,BLANC SAM,21 MOBILE,145250,44179,119077,164545,54011,36652,102189
Entreprise_145,BLANC SAM,21 MOBILE,61353,59045,23289,37163,5545,102932,72690
Entreprise_145,BLANC SAM,21 MOBILE,132926,72903,32867,115634,24751,149593,57981
Entreprise_145,BLANC SAM,21 MOBILE,61199,10011,123399,88032,11946,30074,154469
Entreprise_145,BLANC SAM,21 MOBILE,10569,38925,15338,185238,87090,39820,81057
Entreprise_145,BLANC SAM,21 MOBILE,103149,177635,122706,122533,60425,34205,101796
Entreprise_145,BLANC SAM,21 MOBILE,192599,198410,1346,75140,118449,187195,106794
Entreprise_145,BLANC SAM,21 MOBILE,83396,193695,30145,38456,175821,125349,167961
Entreprise_145,BLANC SAM,21 MOBILE,175043,101508,7065,150822,141327,134030,151790
Entreprise_145,BLANC SAM,81 AUTRES,70952,160602,23815,61207,193982,72402,187260
Entreprise_145,BLANC SAM,12 VOICE,57821,151594,13962,177925,122274,61375,108826
Entreprise_145,BLANC SAM,12 VOICE,3728,152060,171115,148183,55218,192449,178514
Entreprise_145,BLANC SAM,12 VOICE,184508,187045,60203,82650,122731,32347,55132
Entreprise_145,BLANC SAM,12 VOICE,152424,93779,58425,155487,113096,121325,136248
Entreprise_145,BLANC SAM,12 VOICE,29633,12734,162938,177564,35413,100898,170389
Entreprise_145,BLANC SAM,12 VOICE,70952,98053,10080,103662,56695,35208,8048
Entreprise_145,BLANC SAM,12 VOICE,17206,178164,150631,60606,177867,7116,39056
Entreprise_145,BLANC SAM,12 VOICE,135365,52813,33049,28679,59094,147502,91537
Entreprise_145,BLANC SAM,12 VOICE,5569,43694,100129,168873,68163,68925,159058
Entreprise_145,BLANC SAM,12 VOICE,35763,137208,108496,16450,104533,93587,12920
Entreprise_145,BLANC SAM,12 VOICE,51414,22761,77477,6458,90189,22238,128698
Entreprise_145,BLANC SAM,12 VOICE,77544,19724,27073,-922,168297,45005,118555
Entreprise_145,BLANC SAM,12 VOICE,101685,179335,152924,135835,189720,51569,67532
Entreprise_145,BLANC SAM,12 VOICE,105271,48722,108249,101063,63160,151307,95166
Entreprise_145,BLANC SAM,12 VOICE,135475,72126,91835,165111,166806,95979,30225
Entreprise_145,BLANC SAM,12 VOICE,174309,78292,184010,12949,85898,-78,55198
Entreprise_145,BLANC SAM,12 VOICE,79574,104755,117213,98219,71697,130594,105949
Entreprise_145,BLANC SAM,12 VOICE,27764,57016,158286,149509,146044,41401,145818
Entreprise_145,BLANC SAM,12 VOICE,168465,11964,2086,64712,186746,161989,94580
Entreprise_145,BLANC SAM,13 TEL & COLLABORATION,144707,9020,19523,118239,158540,124880,173160
Entreprise_146,MARTY CASEY,12 VOICE,39163,12774,15429,148049,151641,101630,122269
Entreprise_146,MARTY CASEY,12 VOICE,126754,1836,180300,91705,16867,13514,35474
Entreprise_146,MARTY CASEY,11 CONNECTIVITY,105191,165932,198401,34761,22315,75912,197390
Entreprise_146,MARTY CASEY,11 CONNECTIVITY,92331,153914,120919,29011,157861,128197,121181
Entreprise_146,MARTY CASEY,11 CONNECTIVITY,140963,116121,36427,108011,142858,184671,67966
Entreprise_146,MARTY CASEY,11 CONNECTIVITY,84716,-681,30219,9780,188608,152692,50914
Entreprise_146,MARTY CASEY,11 CONNECTIVITY,190935,49862,139994,138522,73576,183795,122381
Entreprise_146,MARTY CASEY,11 CONNECTIVITY,164337,32490,117049,50971,137750,161309,168680
Entreprise_146,MARTY CASEY,11 CONNECTIVITY,172652,72961,135251,155597,133019,28218,132795
Entreprise_146,MARTY CASEY,11 CONNECTIVITY,113226,158289,75460,151068,70462,28465,145907
Entreprise_146,MARTY CASEY,11 CONNECTIVITY,55506,50272,144237,85159,2686,92291,174251
Entreprise_146,MARTY CASEY,12 VOICE,149906,130546,3821,133425,127313,90575,25106
Entreprise_146,MARTY CASEY,12 VOICE,88527,73816,14556,193691,181041,173816,184116
Entreprise_146,MARTY CASEY,12 VOICE,174973,129990,137282,97348,40108,20881,97262
Entreprise_146,MARTY CASEY,12 VOICE,93319,20777,51998,17851,153267,129668,131758
Entreprise_146,MARTY CASEY,12 VOICE,20302,180919,77947,62284,130551,182271,145958
Entreprise_146,MARTY CASEY,12 VOICE,23054,161798,131074,133755,5058,134203,97664
Entreprise_146,MARTY CASEY,12 VOICE,13635,60116,44097,76356,75081,73201,110245
Entreprise_146,MARTY CASEY,12 VOICE,189981,157525,9218,61375,17144,164703,91379
Entreprise_146,MARTY CASEY,12 VOICE,56934,93726,66618,156505,141718,96366,25218
Entreprise_146,MARTY CASEY,12 VOICE,187477,53044,168232,13138,193005,73246,136233
Entreprise_146,MARTY CASEY,12 VOICE,112184,166351,151442,194414,175972,41482,97882
Entreprise_146,MARTY CASEY,12 VOICE,176444,54412,173428,16923,29990,38345,176530
Entreprise_146,MARTY CASEY,12 VOICE,181412,15423,99264,23649,21484,144086,-627
Entreprise_146,MARTY CASEY,12 VOICE,100577,65356,22304,1201,156312,23391,76202
Entreprise_146,MARTY CASEY,12 VOICE,178910,198607,56783,113045,111842,87309,150262
Entreprise_146,MARTY CASEY,12 VOICE,118852,126276,104870,98100,119548,102973,40073
Entreprise_146,MARTY CASEY,12 VOICE,134921,82984,36477,84371,188357,163424,140829
Entreprise_146,MARTY CASEY,12 VOICE,168656,70961,115680,195310,61611,169513,118380
Entreprise_146,MARTY CASEY,12 VOICE,82267,152597,198524,127756,98947,110973,89685
Entreprise_146,MARTY CASEY,12 VOICE,180625,166809,142375,146461,68457,108904,147559
Entreprise_146,MARTY CASEY,12 VOICE,10263,87330,180774,28710,123978,94695,33466
Entreprise_146,MARTY CASEY,12 VOICE,121646,15729,57364,71208,22265,97462,27665
Entreprise_146,MARTY CASEY,12 VOICE,170957,157142,61255,109427,28172,187511,68764
Entreprise_146,MARTY CASEY,12 VOICE,72570,161230,106899,30548,147850,1975,78423
Entreprise_146,MARTY CASEY,12 VOICE,97976,63089,42984,59371,190440,169726,53871
Entreprise_146,MARTY CASEY,12 VOICE,145759,116595,58250,6766,181920,190515,198870
Entreprise_146,MARTY CASEY,12 VOICE,46328,136599,147613,167507,41975,44934,129170
Entreprise_146,MARTY CASEY,12 VOICE,148664,78090,144420,140943,118525,41853,44954
Entreprise_146,MARTY CASEY,12 VOICE,184561,148701,178188,149600,19302,125385,138900
Entreprise_146,MARTY CASEY,12 VOICE,109136,-840,65943,132227,182061,96905,81117
Entreprise_146,MARTY CASEY,12 VOICE,74813,172547,171603,94568,155708,62430,182744
Entreprise_146,MARTY CASEY,12 VOICE,85352,37447,53503,14037,166345,188805,181896
Entreprise_146,MARTY CASEY,12 VOICE,129958,157100,139297,160406,29599,145001,81565
Entreprise_146,MARTY CASEY,12 VOICE,164491,44148,140097,124310,159472,54222,189925
Entreprise_146,MARTY CASEY,12 VOICE,97454,34260,88269,5265,171381,523,10697
Entreprise_146,MARTY CASEY,12 VOICE,87757,59741,44252,88537,16416,94381,56538
Entreprise_146,MARTY CASEY,12 VOICE,6406,171006,180331,4214,132123,178223,43713
Entreprise_146,MARTY CASEY,12 VOICE,179285,75815,124831,1204,28245,135812,46164
Entreprise_146,MARTY CASEY,12 VOICE,183946,168483,41568,74015,41668,117837,12067
Entreprise_146,MARTY CASEY,12 VOICE,90116,42237,10830,66355,75528,148986,103309
Entreprise_146,MARTY CASEY,13 TEL & COLLABORATION,15433,52173,18298,150773,24608,47045,162496
Entreprise_146,MARTY CASEY,21 MOBILE,68183,125936,92340,11431,82309,176198,101755
Entreprise_146,MARTY CASEY,21 MOBILE,99021,197054,40247,196780,28676,163088,158146
Entreprise_146,MARTY CASEY,21 MOBILE,47795,28691,148627,62110,44277,94430,178295
